This is the DuFort-Frankel scheme results 
267.232,235.901,207.259,182.231,161.349,144.774,132.378,123.87,118.928,117.311,118.928,123.87,132.378,144.774,161.349,182.231,207.259,235.901,267.232,
271.797,244.551,219.136,196.278,176.515,160.19,147.477,138.427,133.021,131.225,133.021,138.427,147.477,160.19,176.515,196.278,219.136,244.551,271.797,
275.068,250.862,228.066,207.285,189.021,173.664,161.493,152.694,147.377,145.599,147.377,152.694,161.493,173.664,189.021,207.285,228.066,250.862,275.068,
This is the Laasonen Simple Implicit scheme results.deltaT = 0.025
239.179,189.092,153.316,130.239,116.431,108.633,104.436,102.29,101.3,101.015,101.3,102.29,104.436,108.633,116.431,130.239,153.316,189.092,239.179,
258.524,220.161,187.212,160.774,140.831,126.624,117.075,111.118,107.9,106.889,107.9,111.118,117.075,126.624,140.831,160.774,187.212,220.161,258.524,
266.623,234.834,205.983,181.015,160.409,144.23,132.248,124.09,119.377,117.838,119.377,124.09,132.248,144.23,160.409,181.015,205.983,234.834,266.623,
271.429,243.886,218.297,195.41,175.751,159.625,147.151,138.321,133.069,131.327,133.069,138.321,147.151,159.625,175.751,195.41,218.297,243.886,271.429,
274.824,250.412,227.476,206.636,188.392,173.114,161.055,152.366,147.129,145.38,147.129,152.366,161.055,173.114,188.392,206.636,227.476,250.412,274.824,
This is the Laasonen Simple Implicit scheme results.deltaT = 0.05
233.335,183.338,150.01,129.186,116.703,109.444,105.339,103.109,102.018,101.693,102.018,103.109,105.339,109.444,116.703,129.186,150.01,183.338,233.335,
256.4,216.923,184.046,158.451,139.595,126.354,117.502,111.97,108.967,108.018,108.967,111.97,117.502,126.354,139.595,158.451,184.046,216.923,256.4,
265.536,232.974,203.836,179.051,158.958,143.435,132.091,124.441,120.049,118.62,120.049,124.441,132.091,143.435,158.958,179.051,203.836,232.974,265.536,
270.774,242.715,216.844,193.939,174.489,158.719,146.65,138.182,133.176,131.522,133.176,138.182,146.65,158.719,174.489,193.939,216.844,242.715,270.774,
274.389,249.614,226.441,205.514,187.324,172.206,160.357,151.87,146.777,145.08,146.777,151.87,160.357,172.206,187.324,205.514,226.441,249.614,274.389,
This is the Laasonen Simple Implicit scheme results.deltaT = 0.1
221.933,174.349,145.352,127.693,116.957,110.46,106.578,104.341,103.19,102.835,103.19,104.341,106.578,110.46,116.957,127.693,145.352,174.349,221.933,
251.548,210.5,178.489,154.763,137.805,126.059,118.213,113.275,110.57,109.711,110.57,113.275,118.213,126.059,137.805,154.763,178.489,210.5,251.548,
263.069,229.018,199.596,175.452,156.479,142.175,131.899,125.046,121.135,119.866,121.135,125.046,131.899,142.175,156.479,175.452,199.596,229.018,263.069,
269.302,240.161,213.807,191.005,172.091,157.081,145.797,137.987,133.412,131.907,133.412,137.987,145.797,157.081,172.091,191.005,213.807,240.161,269.302,
273.412,247.851,224.212,203.175,185.181,170.459,159.082,151.026,146.23,144.639,146.23,151.026,159.082,170.459,185.181,203.175,224.212,247.851,273.412,
This is the Crank-Nicholson Implicit scheme results.deltaT = 0.01
244.562,195.768,157.903,131.908,116.045,107.387,103.131,101.239,100.495,100.305,100.495,101.239,103.131,107.387,116.045,131.908,157.903,195.768,244.562,
260.437,223.303,190.581,163.504,142.46,127.107,116.638,110.076,106.54,105.431,106.54,110.076,116.638,127.107,142.46,163.504,190.581,223.303,260.437,
267.627,236.601,208.11,183.06,162.008,145.168,132.48,123.717,118.604,116.927,118.604,123.717,132.48,145.168,162.008,183.06,208.11,236.601,267.627,
272.035,244.983,219.686,196.853,177.027,160.575,147.705,138.507,132.997,131.163,132.997,138.507,147.705,160.575,177.027,196.853,219.686,244.983,272.035,
275.224,251.151,228.447,207.708,189.436,174.033,161.794,152.926,147.559,145.762,147.559,152.926,161.794,174.033,189.436,207.708,228.447,251.151,275.224,
This is the DuFort-Frankel scheme results 
188.889,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,188.889,
188.889,139.506,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,139.506,188.889,
216.324,139.506,117.558,100,100,100,100,100,100,100,100,100,100,100,100,100,117.558,139.506,216.324,
216.324,163.893,117.558,107.804,100,100,100,100,100,100,100,100,100,100,100,107.804,117.558,163.893,216.324,
230.211,163.893,133.816,107.804,103.468,100,100,100,100,100,100,100,100,100,103.468,107.804,133.816,163.893,230.211,
230.211,180,133.816,117.438,103.468,101.541,100,100,100,100,100,100,100,101.541,103.468,117.438,133.816,180,230.211,
238.912,180,147.063,117.438,108.821,101.541,100.685,100,100,100,100,100,100.685,101.541,108.821,117.438,147.063,180,238.912,
238.912,191.545,147.063,126.775,108.821,104.396,100.685,100.304,100,100,100,100.304,100.685,104.396,108.821,126.775,147.063,191.545,238.912,
245.01,191.545,157.816,126.775,114.834,104.396,102.165,100.304,100.135,100,100.135,100.304,102.165,104.396,114.834,126.775,157.816,191.545,245.01,
245.01,200.316,157.816,135.264,114.834,108.044,102.165,101.056,100.135,100.12,100.135,101.056,102.165,108.044,114.834,135.264,157.816,200.316,245.01,
249.586,200.316,166.682,135.264,120.896,108.044,104.285,101.056,100.538,100.12,100.538,101.056,104.285,108.044,120.896,135.264,166.682,200.316,249.586,
249.586,207.265,166.682,142.841,120.896,112.085,104.285,102.261,100.538,100.492,100.538,102.261,104.285,112.085,120.896,142.841,166.682,207.265,249.586,
253.183,207.265,174.123,142.841,126.734,112.085,106.852,102.261,101.283,100.492,101.283,102.261,106.852,112.085,126.734,142.841,174.123,207.265,253.183,
253.183,212.943,174.123,149.585,126.734,116.27,106.852,103.867,101.283,101.195,101.283,103.867,106.852,116.27,126.734,149.585,174.123,212.943,253.183,
256.106,212.943,180.471,149.585,132.239,116.27,109.711,103.867,102.392,101.195,102.392,103.867,109.711,116.27,132.239,149.585,180.471,212.943,256.106,
256.106,217.695,180.471,155.603,132.239,120.452,109.711,105.809,102.392,102.259,102.392,105.809,109.711,120.452,132.239,155.603,180.471,217.695,256.106,
258.543,217.695,185.962,155.603,137.385,120.452,112.751,105.809,103.852,102.259,103.852,105.809,112.751,120.452,137.385,155.603,185.962,217.695,258.543,
258.543,221.746,185.962,160.999,137.385,124.555,112.751,108.024,103.852,103.675,103.852,108.024,112.751,124.555,137.385,160.999,185.962,221.746,258.543,
260.614,221.746,190.771,160.999,142.178,124.555,115.896,108.024,105.628,103.675,105.628,108.024,115.896,124.555,142.178,160.999,190.771,221.746,260.614,
260.614,225.254,190.771,165.866,142.178,128.539,115.896,110.458,105.628,105.411,105.628,110.458,115.896,128.539,142.178,165.866,190.771,225.254,260.614,
262.403,225.254,195.028,165.866,146.644,128.539,119.098,110.458,107.678,105.411,107.678,110.458,119.098,128.539,146.644,165.866,195.028,225.254,262.403,
262.403,228.331,195.028,170.284,146.644,132.39,119.098,113.062,107.678,107.426,107.678,113.062,119.098,132.39,146.644,170.284,195.028,228.331,262.403,
263.97,228.331,198.832,170.284,150.815,132.39,122.323,113.062,109.959,107.426,109.959,113.062,122.323,132.39,150.815,170.284,198.832,228.331,263.97,
263.97,231.06,198.832,174.319,150.815,136.105,122.323,115.799,109.959,109.678,109.959,115.799,122.323,136.105,150.815,174.319,198.832,231.06,263.97,
265.357,231.06,202.261,174.319,154.724,136.105,125.549,115.799,112.429,109.678,112.429,115.799,125.549,136.105,154.724,174.319,202.261,231.06,265.357,
265.357,233.503,202.261,178.029,154.724,139.688,125.549,118.635,112.429,112.124,112.429,118.635,125.549,139.688,154.724,178.029,202.261,233.503,265.357,
266.597,233.503,205.377,178.029,158.399,139.688,128.76,118.635,115.051,112.124,115.051,118.635,128.76,139.688,158.399,178.029,205.377,233.503,266.597,
266.597,235.711,205.377,181.459,158.399,143.147,128.76,121.542,115.051,114.726,115.051,121.542,128.76,143.147,158.399,181.459,205.377,235.711,266.597,
267.715,235.711,208.228,181.459,161.869,143.147,131.946,121.542,117.792,114.726,117.792,121.542,131.946,143.147,161.869,181.459,208.228,235.711,267.715,
267.715,237.721,208.228,184.65,161.869,146.49,131.946,124.499,117.792,117.451,117.792,124.499,131.946,146.49,161.869,184.65,208.228,237.721,267.715,
268.733,237.721,210.857,184.65,165.159,146.49,135.1,124.499,120.621,117.451,120.621,124.499,135.1,146.49,165.159,184.65,210.857,237.721,268.733,
268.733,239.564,210.857,187.635,165.159,149.725,135.1,127.487,120.621,120.269,120.621,127.487,135.1,149.725,165.159,187.635,210.857,239.564,268.733,
269.666,239.564,213.295,187.635,168.289,149.725,138.217,127.487,123.516,120.269,123.516,127.487,138.217,149.725,168.289,187.635,213.295,239.564,269.666,
269.666,241.267,213.295,190.441,168.289,152.861,138.217,130.491,123.516,123.156,123.516,130.491,138.217,152.861,168.289,190.441,213.295,241.267,269.666,
270.526,241.267,215.57,190.441,171.277,152.861,141.292,130.491,126.456,123.156,126.456,130.491,141.292,152.861,171.277,190.441,215.57,241.267,270.526,
270.526,242.85,215.57,193.092,171.277,155.904,141.292,133.498,126.456,126.089,126.456,133.498,141.292,155.904,171.277,193.092,215.57,242.85,270.526,
271.325,242.85,217.704,193.092,174.14,155.904,144.322,133.498,129.423,126.089,129.423,133.498,144.322,155.904,174.14,193.092,217.704,242.85,271.325,
271.325,244.33,217.704,195.608,174.14,158.862,144.322,136.498,129.423,129.052,129.423,136.498,144.322,158.862,174.14,195.608,217.704,244.33,271.325,
272.072,244.33,219.717,195.608,176.891,158.862,147.306,136.498,132.402,129.052,132.402,136.498,147.306,158.862,176.891,195.608,219.717,244.33,272.072,
272.072,245.721,219.717,198.004,176.891,161.739,147.306,139.481,132.402,132.03,132.402,139.481,147.306,161.739,176.891,198.004,219.717,245.721,272.072,
272.773,245.721,221.624,198.004,179.541,161.739,150.243,139.481,135.383,132.03,135.383,139.481,150.243,161.739,179.541,198.004,221.624,245.721,272.773,
272.773,247.034,221.624,200.296,179.541,164.542,150.243,142.443,135.383,135.011,135.383,142.443,150.243,164.542,179.541,200.296,221.624,247.034,272.773,
273.434,247.034,223.438,200.296,182.099,164.542,153.131,142.443,138.355,135.011,138.355,142.443,153.131,164.542,182.099,200.296,223.438,247.034,273.434,
273.434,248.281,223.438,202.494,182.099,167.274,153.131,145.377,138.355,137.984,138.355,145.377,153.131,167.274,182.099,202.494,223.438,248.281,273.434,
274.062,248.281,225.171,202.494,184.574,167.274,155.97,145.377,141.311,137.984,141.311,145.377,155.97,167.274,184.574,202.494,225.171,248.281,274.062,
274.062,249.468,225.171,204.608,184.574,169.939,155.97,148.278,141.311,140.941,141.311,148.278,155.97,169.939,184.574,204.608,225.171,249.468,274.062,
274.659,249.468,226.831,204.608,186.974,169.939,158.76,148.278,144.243,140.941,144.243,148.278,158.76,169.939,186.974,204.608,226.831,249.468,274.659,
274.659,250.603,226.831,206.647,186.974,172.541,158.76,151.143,144.243,143.876,144.243,151.143,158.76,172.541,186.974,206.647,226.831,250.603,274.659,
275.23,250.603,228.426,206.647,189.303,172.541,161.5,151.143,147.147,143.876,147.147,151.143,161.5,172.541,189.303,206.647,228.426,250.603,275.23,
275.23,251.692,228.426,208.618,189.303,175.084,161.5,153.97,147.147,146.783,147.147,153.97,161.5,175.084,189.303,208.618,228.426,251.692,275.23,
This is the Richardson scheme results 
260,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,260,
4,228,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,228,4,
676,-181.6,202.4,100,100,100,100,100,100,100,100,100,100,100,100,100,202.4,-181.6,676,
-982.88,1221.28,-289.12,181.92,100,100,100,100,100,100,100,100,100,100,100,181.92,-289.12,1221.28,-982.88,
3465.63,-3153.25,1787.55,-342.368,165.536,100,100,100,100,100,100,100,100,100,165.536,-342.368,1787.55,-3153.25,3465.63,
-8810.49,10469,-5945.7,2292.18,-358.752,152.429,100,100,100,100,100,100,100,152.429,-358.752,2292.18,-5945.7,10469,-8810.49,
26177.6,-31708.6,21509.6,-9053.41,2695.23,-350.888,141.943,100,100,100,100,100,141.943,-350.888,2695.23,-9053.41,21509.6,-31708.6,26177.6,
-75821.6,99352.6,-72970.7,36141.5,-12194.6,2983.58,-327.819,133.554,100,100,100,133.554,-327.819,2983.58,-12194.6,36141.5,-72970.7,99352.6,-75821.6,
227214,-309707,246658,-135012,53506.6,-15142.5,3160.16,-295.942,126.844,100,126.844,-295.942,3160.16,-15142.5,53506.6,-135012,246658,-309707,227214,
-686890,973981,-823399,492293,-217929,72545,-17734.9,3236.67,-259.704,142.95,-259.704,3236.67,-17734.9,72545,-217929,492293,-823399,973981,-686890,
2.10566e+06,-3.07631e+06,2.73712e+06,-1.75574e+06,854063,-319745,92161.3,-19870.3,3246.06,-544.245,3246.06,-19870.3,92161.3,-319745,854063,-1.75574e+06,2.73712e+06,-3.07631e+06,2.10566e+06,
-6.51676e+06,9.7703e+06,-9.06842e+06,6.17442e+06,-3.24482e+06,1.34112e+06,-436885,111355,-21785,6207.44,-21785,111355,-436885,1.34112e+06,-3.24482e+06,6.17442e+06,-9.06842e+06,9.7703e+06,-6.51676e+06,
2.0349e+07,-3.11769e+07,3.00024e+07,-2.14854e+07,1.20582e+07,-5.4109e+06,1.95316e+06,-564975,132152,-45332.2,132152,-564975,1.95316e+06,-5.4109e+06,1.20582e+07,-2.14854e+07,3.00024e+07,-3.11769e+07,2.0349e+07,
-6.40164e+07,9.99344e+07,-9.92021e+07,7.41995e+07,-4.4055e+07,2.12076e+07,-8.34263e+06,2.68356e+06,-721474,290182,-721474,2.68356e+06,-8.34263e+06,2.12076e+07,-4.4055e+07,7.41995e+07,-9.92021e+07,9.99344e+07,-6.40164e+07,
2.02723e+08,-3.21647e+08,3.28033e+08,-2.5481e+08,1.58872e+08,-8.12612e+07,3.44143e+07,-1.211e+07,3.6655e+06,-1.66398e+06,3.6655e+06,-1.211e+07,3.44143e+07,-8.12612e+07,1.58872e+08,-2.5481e+08,3.28033e+08,-3.21647e+08,2.02723e+08,
-6.4569e+08,1.03917e+09,-1.08522e+09,8.7142e+08,-5.67107e+08,3.05855e+08,-1.38103e+08,5.25234e+07,-1.76054e+07,8.81736e+06,-1.76054e+07,5.25234e+07,-1.38103e+08,3.05855e+08,-5.67107e+08,8.7142e+08,-1.08522e+09,1.03917e+09,-6.4569e+08,
2.06717e+09,-3.36905e+09,3.59286e+09,-2.97094e+09,2.00806e+09,-1.1348e+09,5.42081e+08,-2.20714e+08,8.09068e+07,-4.39404e+07,8.09068e+07,-2.20714e+08,5.42081e+08,-1.1348e+09,2.00806e+09,-2.97094e+09,3.59286e+09,-3.36905e+09,2.06717e+09,
-6.6484e+09,1.09577e+10,-1.19058e+10,1.01057e+10,-7.0646e+09,4.16164e+09,-2.08984e+09,9.04055e+08,-3.5878e+08,2.08573e+08,-3.5878e+08,9.04055e+08,-2.08984e+09,4.16164e+09,-7.0646e+09,1.01057e+10,-1.19058e+10,1.09577e+10,-6.6484e+09,
2.14708e+10,-3.57447e+10,3.94928e+10,-3.43163e+10,2.47253e+10,-1.5117e+10,7.93838e+09,-3.6261e+09,1.54506e+09,-9.51704e+08,1.54506e+09,-3.6261e+09,7.93838e+09,-1.5117e+10,2.47253e+10,-3.43163e+10,3.94928e+10,-3.57447e+10,2.14708e+10,
-6.95974e+10,1.1692e+11,-1.31143e+11,1.16386e+11,-8.61717e+10,5.44797e+10,-2.97857e+10,1.42926e+10,-6.49311e+09,4.20339e+09,-6.49311e+09,1.42926e+10,-2.97857e+10,5.44797e+10,-8.61717e+10,1.16386e+11,-1.31143e+11,1.1692e+11,-6.95974e+10,
2.26363e+11,-3.83409e+11,4.35967e+11,-3.94386e+11,2.99293e+11,-1.95051e+11,1.10613e+11,-5.55173e+10,2.67308e+10,-1.80661e+10,2.67308e+10,-5.55173e+10,1.10613e+11,-1.95051e+11,2.99293e+11,-3.94386e+11,4.35967e+11,-3.83409e+11,2.26363e+11,
-7.38505e+11,1.26024e+12,-1.45093e+12,1.33561e+12,-1.03659e+12,6.94486e+11,-4.07221e+11,2.12996e+11,-1.08129e+11,7.58784e+10,-1.08129e+11,2.12996e+11,-4.07221e+11,6.94486e+11,-1.03659e+12,1.33561e+12,-1.45093e+12,1.26024e+12,-7.38505e+11,
2.41616e+12,-4.15134e+12,4.83413e+12,-4.52138e+12,3.58191e+12,-2.46128e+12,1.48815e+12,-8.0859e+11,4.30837e+11,-3.12478e+11,4.30837e+11,-8.0859e+11,1.48815e+12,-2.46128e+12,3.58191e+12,-4.52138e+12,4.83413e+12,-4.15134e+12,2.41616e+12,
-7.92543e+12,1.37026e+13,-1.61237e+13,1.53027e+13,-1.23538e+13,8.68858e+12,-5.40416e+12,3.04193e+12,-1.69432e+12,1.26518e+12,-1.69432e+12,3.04193e+12,-5.40416e+12,8.68858e+12,-1.23538e+13,1.53027e+13,-1.61237e+13,1.37026e+13,-7.92543e+12,
2.60589e+13,-4.53148e+13,5.38363e+13,-5.17876e+13,4.25409e+13,-3.05694e+13,1.95192e+13,-1.13545e+13,6.58744e+12,-5.04768e+12,6.58744e+12,-1.13545e+13,1.95192e+13,-3.05694e+13,4.25409e+13,-5.17876e+13,5.38363e+13,-4.53148e+13,2.60589e+13,
-8.58716e+13,1.50122e+14,-1.79944e+14,1.75265e+14,-1.46305e+14,1.07248e+14,-7.0174e+13,4.20944e+13,-2.5356e+13,1.98814e+13,-2.5356e+13,4.20944e+13,-7.0174e+13,1.07248e+14,-1.46305e+14,1.75265e+14,-1.79944e+14,1.50122e+14,-8.58716e+13,
2.83551e+14,-4.98163e+14,6.02056e+14,-5.9321e+14,5.02639e+14,-3.75349e+14,2.51271e+14,-1.55129e+14,9.67376e+13,-7.74274e+13,9.67376e+13,-1.55129e+14,2.51271e+14,-3.75349e+14,5.02639e+14,-5.9321e+14,6.02056e+14,-4.98163e+14,2.83551e+14,
-9.38084e+14,1.65567e+15,-2.01633e+15,2.00816e+15,-1.72537e+15,1.31093e+15,-8.9659e+14,5.68709e+14,-3.66182e+14,2.98545e+14,-3.66182e+14,5.68709e+14,-8.9659e+14,1.31093e+15,-1.72537e+15,2.00816e+15,-2.01633e+15,1.65567e+15,-9.38084e+14,
3.10902e+15,-5.51077e+15,6.75925e+15,-6.79962e+15,5.91851e+15,-4.57041e+15,3.18953e+15,-2.07528e+15,1.37643e+15,-1.14099e+15,1.37643e+15,-2.07528e+15,3.18953e+15,-4.57041e+15,5.91851e+15,-6.79962e+15,6.75925e+15,-5.51077e+15,3.10902e+15,
-1.03211e+16,1.83675e+16,-2.26794e+16,2.30298e+16,-2.0291e+16,1.591e+16,-1.13164e+16,7.54193e+15,-5.14149e+15,4.32642e+15,-5.14149e+15,7.54193e+15,-1.13164e+16,1.591e+16,-2.0291e+16,2.30298e+16,-2.26794e+16,1.83675e+16,-1.03211e+16,
3.43168e+16,-6.12992e+16,7.61642e+16,-7.80236e+16,6.9536e+16,-5.53124e+16,4.00573e+16,-2.73087e+16,1.90975e+16,-1.62896e+16,1.90975e+16,-2.73087e+16,4.00573e+16,-5.53124e+16,6.9536e+16,-7.80236e+16,7.61642e+16,-6.12992e+16,3.43168e+16,
-1.14267e+17,2.04831e+17,-2.56e+17,2.64428e+17,-2.38217e+17,1.92084e+17,-1.41505e+17,9.85596e+16,-7.05761e+16,6.09458e+16,-7.05761e+16,9.85596e+16,-1.41505e+17,1.92084e+17,-2.38217e+17,2.64428e+17,-2.56e+17,2.04831e+17,-1.14267e+17,
3.8101e+17,-6.85243e+17,8.61172e+17,-8.96482e+17,8.15893e+17,-6.66425e+17,4.9898e+17,-3.54669e+17,2.59624e+17,-2.26725e+17,2.59624e+17,-3.54669e+17,4.9898e+17,-6.66425e+17,8.15893e+17,-8.96482e+17,8.61172e+17,-6.85243e+17,3.8101e+17,
-1.27208e+18,2.29497e+18,-2.89926e+18,3.04045e+18,-2.79397e+18,2.31026e+18,-1.75675e+18,1.27291e+18,-9.51089e+17,8.39103e+17,-9.51089e+17,1.27291e+18,-1.75675e+18,2.31026e+18,-2.79397e+18,3.04045e+18,-2.89926e+18,2.29497e+18,-1.27208e+18,
4.25231e+18,-7.69425e+18,9.76831e+18,-1.03158e+19,9.56682e+18,-8.00342e+18,6.17632e+18,-4.5576e+18,3.47098e+18,-3.09103e+18,3.47098e+18,-4.5576e+18,6.17632e+18,-8.00342e+18,9.56682e+18,-1.03158e+19,9.76831e+18,-7.69425e+18,4.25231e+18,
-1.42312e+19,2.58223e+19,-3.29366e+19,3.50138e+19,-3.27563e+19,2.77103e+19,-2.16877e+19,1.62829e+19,-1.26236e+19,1.13383e+19,-1.26236e+19,1.62829e+19,-2.16877e+19,2.77103e+19,-3.27563e+19,3.50138e+19,-3.29366e+19,2.58223e+19,-1.42312e+19,
4.768e+19,-8.67441e+19,1.11136e+20,-1.18892e+20,1.12156e+20,-9.5895e+19,7.60712e+19,-5.80593e+19,4.57657e+19,-4.143e+19,4.57657e+19,-5.80593e+19,7.60712e+19,-9.5895e+19,1.12156e+20,-1.18892e+20,1.11136e+20,-8.67441e+19,4.768e+19,
-1.59914e+20,2.91665e+20,-3.75263e+20,4.03875e+20,-3.84036e+20,3.31724e+20,-2.66565e+20,2.06647e+20,-1.6544e+20,1.50851e+20,-1.6544e+20,2.06647e+20,-2.66565e+20,3.31724e+20,-3.84036e+20,4.03875e+20,-3.75263e+20,2.91665e+20,-1.59914e+20,
5.36875e+20,-9.8155e+20,1.26799e+21,-1.37253e+21,1.31509e+21,-1.14713e+21,9.33272e+20,-7.34299e+20,5.96469e+20,-5.47497e+20,5.96469e+20,-7.34299e+20,9.33272e+20,-1.14713e+21,1.31509e+21,-1.37253e+21,1.26799e+21,-9.8155e+20,5.36875e+20,
-1.80416e+21,3.30604e+21,-4.28731e+21,4.66639e+21,-4.50391e+21,3.96583e+21,-3.26495e+21,2.60532e+21,-2.14523e+21,1.9812e+21,-2.14523e+21,2.60532e+21,-3.26495e+21,3.96583e+21,-4.50391e+21,4.66639e+21,-4.28731e+21,3.30604e+21,-1.80416e+21,
6.06835e+21,-1.11444e+22,1.45056e+22,-1.58717e+22,1.54271e+22,-1.37075e+22,1.14141e+22,-9.23095e+21,7.69804e+21,-7.14977e+21,7.69804e+21,-9.23095e+21,1.14141e+22,-1.37075e+22,1.54271e+22,-1.58717e+22,1.45056e+22,-1.11444e+22,6.06835e+21,
-2.0429e+22,3.75962e+22,-4.91092e+22,5.40074e+22,-5.28507e+22,4.73709e+22,-3.98783e+22,3.26645e+22,-2.75667e+22,2.57377e+22,-2.75667e+22,3.26645e+22,-3.98783e+22,4.73709e+22,-5.28507e+22,5.40074e+22,-4.91092e+22,3.75962e+22,-2.0429e+22,
6.88318e+22,-1.26929e+23,1.66363e+23,-1.83851e+23,1.81091e+23,-1.63684e+23,1.39248e+23,-1.1545e+23,9.85265e+22,-9.24368e+22,9.85265e+22,-1.1545e+23,1.39248e+23,-1.63684e+23,1.81091e+23,-1.83851e+23,1.66363e+23,-1.26929e+23,6.88318e+22,
-2.32103e+23,4.28838e+23,-5.63915e+23,6.26133e+23,-6.20625e+23,5.65537e+23,-4.85982e+23,4.07604e+23,-3.51519e+23,3.31279e+23,-3.51519e+23,4.07604e+23,-4.85982e+23,5.65537e+23,-6.20625e+23,6.26133e+23,-5.63915e+23,4.28838e+23,-2.32103e+23,
7.83267e+23,-1.44988e+24,1.9126e+24,-2.1333e+24,2.12743e+24,-1.95383e+24,1.69533e+24,-1.43762e+24,1.25206e+24,-1.18491e+24,1.25206e+24,-1.43762e+24,1.69533e+24,-1.95383e+24,2.12743e+24,-2.1333e+24,1.9126e+24,-1.44988e+24,7.83267e+23,
-2.64524e+24,4.90535e+24,-6.49062e+24,7.27143e+24,-7.29421e+24,6.74987e+24,-5.91167e+24,5.06571e+24,-4.45284e+24,4.23044e+24,-4.45284e+24,5.06571e+24,-5.91167e+24,6.74987e+24,-7.29421e+24,7.27143e+24,-6.49062e+24,4.90535e+24,-2.64524e+24,
8.93993e+24,-1.66071e+25,2.2039e+25,-2.47954e+25,2.50152e+25,-2.33183e+25,2.06065e+25,-1.78344e+25,1.58135e+25,-1.50782e+25,1.58135e+25,-1.78344e+25,2.06065e+25,-2.33183e+25,2.50152e+25,-2.47954e+25,2.2039e+25,-1.66071e+25,8.93993e+24,
-3.02348e+25,5.62599e+25,-7.48751e+25,8.45875e+25,-8.58095e+25,8.05565e+25,-7.18042e+25,6.27367e+25,-5.60845e+25,5.36572e+25,-5.60845e+25,6.27367e+25,-7.18042e+25,8.05565e+25,-8.58095e+25,8.45875e+25,-7.48751e+25,5.62599e+25,-3.02348e+25,
1.02324e+26,-1.90711e+26,2.54517e+26,-2.88683e+26,2.94426e+26,-2.783e+26,2.50128e+26,-2.20524e+26,1.98664e+26,-1.90665e+26,1.98664e+26,-2.20524e+26,2.50128e+26,-2.783e+26,2.94426e+26,-2.88683e+26,2.54517e+26,-1.90711e+26,1.02324e+26,
-3.46521e+26,6.4687e+26,-8.65618e+26,9.85635e+26,-1.01048e+27,9.61479e+26,-8.71067e+26,7.74608e+26,-7.02898e+26,6.76583e+26,-7.02898e+26,7.74608e+26,-8.71067e+26,9.61479e+26,-1.01048e+27,9.85635e+26,-8.65618e+26,6.4687e+26,-3.46521e+26,
